,f1,f2,f3,f4,f5
83,0.0,0.1711717096785753,0.6770328911904354,0.16970928149224174,0.6953599570204059
84,0.0,0.15419575367627525,0.0,0.6187971013098218,0.7702686654400318
85,0.0,0.1546676829610441,0.15514361942281235,0.9251939082417939,0.3098783589606198
86,0.0,0.12416540073244561,0.983747659855438,0.12970541619339082,0.0
87,0.0,0.18326038885234777,0.3616488206840563,0.7332892891608161,0.545813685040548
88,0.0,0.1110810341002282,0.0,0.0,0.9938113522511323
89,0.0,0.1682434622595694,0.8287114759833457,0.16701598569120613,0.50698825184023
90,0.0,0.14921406057743192,0.0,0.447473785001588,0.8817609516543284
91,0.0,0.1557943904575034,0.6093002454113504,0.0,0.77748396693671
92,0.0,0.1564010386073955,0.924413689281223,0.15768905345321005,0.310051945023793
93,0.0,0.17348693018714556,0.8566541987997603,0.34733357874018517,0.339713487828371
94,0.0,0.12422027703629555,0.11879638907115395,0.9851176278580548,0.0
95,0.0,0.12511089024680344,0.0,0.9839407544650737,0.1273100814717903
96,0.0,0.11208416755965703,0.9936987166050174,0.0,0.0
97,0.0,0.16886735698952016,0.49285298928579085,0.16685786888571924,0.8371010681431187
98,0.0,0.1691471200108158,0.1660375178729442,0.5006189791918734,0.8325871919045627
99,0.0,0.1259374283737121,0.9834804013959816,0.0,0.130023321771962
100,0.0,0.14119869306865748,0.1362683705091047,0.9702728825060458,0.1416488395572148
101,0.0,0.17001925316052977,0.4966484128369049,0.8348641882015916,0.16563693682212413
102,0.0,0.13873057327406862,0.2679342169834253,0.0,0.9533966034177629
103,0.0,0.14163731938656438,0.13828027277443503,0.13673580967909363,0.9706290508066504
104,0.0,0.13997145262614205,0.9497955781811114,0.0,0.27981485328219485
105,0.0,0.15817031012268498,0.0,0.7646453977380758,0.6247396007247127
106,0.0,0.15812419669080757,0.15282346974739172,0.3099700852021456,0.9249650111193554
107,0.0,0.1584129219667124,0.924719450085142,0.3106564956602737,0.15261659966163235
108,0.0,0.15850419062431026,0.303030585199213,0.157064832940303,0.9264877356132618
109,0.0,0.17150404114123624,0.8315190198189231,0.5017414257193373,0.1655838919361705
110,0.0,0.15913221301236802,0.7606560902945072,0.0,0.6293482748682647
111,0.0,0.18791885646539838,0.539677074219272,0.36717821016409674,0.7339041633125909
112,0.0,0.15151472468034774,0.4332700086591065,0.0,0.888437047742594
113,0.0,0.1278508853160075,0.0,0.1208125051048767,0.9844076847191905
114,0.0,0.14154498702510832,0.0,0.2711090234354929,0.9520845099359171
115,0.0,0.15408431950153845,0.8821396914165978,0.4450703172659098,0.0
116,0.0,0.16134526936735005,0.6151834120633225,0.7716975272572186,0.0
117,0.0,0.19767589542642974,0.5549997435880801,0.5691969442702111,0.5735105610343882
118,0.0,0.17947345130200582,0.3393736329708683,0.3448483525601932,0.8565596483949158
119,0.0,0.19162448009654637,0.35793946932567844,0.5543637560736128,0.7265261322750448
120,0.0,0.15576895303841493,0.44586982344617065,0.8814398072525411,0.0
121,0.0,0.16461534561910585,0.7658307715322478,0.6216148464773219,0.0
122,0.0,0.15947733385580262,0.8804556020797992,0.0,0.44650298179580306
123,0.0,0.2656058705859472,0.9529873123571616,0.14583793743931944,0.0
124,0.0,0.3745211499022397,0.37969876452667595,0.7520529178266863,0.38727143618034554
125,0.0,0.34057390143242167,0.8547129595845092,0.1755377588510178,0.3502308804188321
126,0.0,0.3626215831961945,0.7225637341807306,0.18301489738982407,0.5593860784650222
127,0.0,0.3904672649375496,0.5841937275820275,0.5862299446284944,0.403221348252889
128,0.0,0.3761206135379345,0.7540654011374991,0.3792204564664387,0.38224403236228044
129,0.0,0.30056364715768147,0.9030177953681165,0.30695334377683403,0.0
130,0.0,0.36453157380603546,0.18688248970910934,0.7245872439704512,0.5542246770163931
131,0.0,0.34242622349463814,0.17466168437897261,0.8557262298695502,0.3463671418976494
132,0.0,0.3642267360956466,0.7286585828759907,0.549356750586742,0.186018049928068
133,0.0,0.33181237697770083,0.6515733609845656,0.0,0.6821676492913491
134,0.0,0.3651740991595629,0.5483220470151827,0.7284076389261038,0.1881837442878105
135,0.0,0.36423792019569684,0.5390509633169233,0.1855356116739287,0.7364314857740611
136,0.0,0.3086614215404809,0.9251398083720616,0.1576263400902298,0.15491416567788108
137,0.0,0.32474349100720123,0.0,0.8041598468676738,0.4978640434237195
138,0.0,0.3090733628958459,0.15691140728566824,0.9250639893009066,0.15527099635983502
139,0.0,0.33335599880437106,0.0,0.6613921954827853,0.6718884891227124
140,0.0,0.24267037910078007,0.0,0.9701088016851943,0.0
141,0.0,0.27185673594199566,0.1333080055463555,0.9530597519464438,0.0
142,0.0,0.32515444073230093,0.0,0.48878004722427737,0.8095484266598866
143,0.0,0.36545317389759263,0.17964470827724688,0.5451960765234919,0.7327571184366273
144,0.0,0.3448623119698244,0.3424101848032163,0.85608523976373,0.17590711578708704
145,0.0,0.2726227727262947,0.13256769200492793,0.0,0.9529441908252096
146,0.0,0.39442691190527507,0.5811901175355374,0.39413238319015964,0.5927099821706582
147,0.0,0.3450761916082478,0.33809994405447563,0.1753906972302943,0.8578163866122981
148,0.0,0.3048829385214464,0.0,0.9008092892062379,0.30917473745162344
149,0.0,0.30380067328033744,0.30059348092827815,0.9040733986451733,0.0
150,0.0,0.3463058327601472,0.8552373508442506,0.34499841636320316,0.17209717203978508
151,0.0,0.24558394098090755,0.9693753287206592,0.0,0.0
152,0.0,0.24559272416214548,0.0,0.0,0.9693731035254776
153,0.0,0.33014239029753395,0.8010499228919489,0.0,0.4993245669536334
154,0.0,0.3135843454916561,0.15102673173414433,0.1569299916556,0.9242449687627441
155,0.0,0.32944091770564365,0.4832454779485504,0.8111365420097533,0.0
156,0.0,0.3393916618666194,0.6585006510589315,0.6717069244919079,0.0
157,0.0,0.2784291759329902,0.0,0.13956287108803644,0.9502628052296586
158,0.0,0.3866653480394366,0.3693237319418652,0.3918516562976792,0.7486936416898704
159,0.0,0.30721995933844654,0.29264045593503185,0.0,0.9055260681693376
160,0.0,0.27992257912375135,0.9497094332170526,0.0,0.14034009461038563
161,0.0,0.33266513957579047,0.8062499228714693,0.4891778478025855,0.0
162,0.0,0.27950103635956736,0.0,0.9503799007061527,0.1365914163031149
163,0.0,0.31093190084548605,0.0,0.3078682316240612,0.8991876917492176
164,0.0,0.3325139136892871,0.46822399747218973,0.0,0.818657917199972
165,0.0,0.3125088889500158,0.8982793933745449,0.0,0.3089212290631486
166,0.0,0.35499838361077213,0.16931905019366736,0.3472438985530527,0.8513100973164424
167,0.0,0.5568744397441064,0.1933749847499019,0.5597712328736134,0.5823685606897212
168,0.0,0.5794906601128269,0.39065747234446113,0.5895600950859777,0.4049644532865194
169,0.0,0.4814868983181481,0.8138782336194771,0.32522697856790583,0.0
170,0.0,0.5097332201643369,0.0,0.6848875125642996,0.5206737360328271
171,0.0,0.5443277426688102,0.3595369383621703,0.19051378771824776,0.7335836661236951
172,0.0,0.5455542433449079,0.367486687722682,0.7297213003453323,0.18663045233105577
173,0.0,0.5108193191193872,0.5070453115187402,0.6942396382239128,0.0
174,0.0,0.5636563586237118,0.5619603405034401,0.18792263612425456,0.575479945711774
175,0.0,0.5466693987097393,0.7259655454870149,0.18319451745560186,0.37492181058759716
176,0.0,0.5863449529996003,0.586431030394598,0.39305722550954186,0.39724584347349384
177,0.0,0.5464637487846943,0.7299914926248611,0.36579752992364983,0.1862309293894615
178,0.0,0.39240661848985847,0.0,0.9197918491514014,0.0
179,0.0,0.5872055831255018,0.3880043777964576,0.393766511892158,0.5912614819767191
180,0.0,0.5681486813987243,0.565197278241151,0.5645532046990883,0.19758236651501876
181,0.0,0.5008408952973364,0.8318895198735894,0.16624510455454206,0.17169970743685292
182,0.0,0.4435874739524593,0.0,0.8830929236771777,0.15289552349160015
183,0.0,0.5480549082173268,0.18240107142614223,0.7284194101599327,0.3684709345711658
184,0.0,0.5151953969591934,0.678128288087987,0.5241333111403199,0.0
185,0.0,0.393939462279645,0.9191363881703434,0.0,0.0
186,0.0,0.44455741539130317,0.8825508667817776,0.0,0.1532079370115572
187,0.0,0.5167783894962524,0.668532895615837,0.0,0.5347932905610949
188,0.0,0.44203317013843013,0.14357851147849046,0.0,0.8854331637898992
189,0.0,0.44394193257937836,0.14971117797190356,0.8834603124577536,0.0
190,0.0,0.48897415708980263,0.0,0.8075690730992927,0.3297521279262139
191,0.0,0.4446006559680361,0.8829958162920377,0.15049466809010223,0.0
192,0.0,0.503438596490149,0.165466534619991,0.8306275980904456,0.17096256542113955
193,0.0,0.5165802506584902,0.0,0.5085507637770172,0.6888548216361876
194,0.0,0.488780481026352,0.32146682728833365,0.8110195560655863,0.0
195,0.0,0.491973089505867,0.8039205474469204,0.0,0.33417694803007597
196,0.0,0.5042462361514218,0.1647050954892115,0.16984911070978165,0.8305174558298644
197,0.0,0.5175729884334538,0.502546429339114,0.0,0.692506525602879
198,0.0,0.398455528567359,0.0,0.0,0.9171876535115955
199,0.0,0.4904221658434198,0.311587423330679,0.0,0.8138792151613145
200,0.0,0.4495905595654336,0.0,0.14800262321066548,0.8808879340031865
201,0.0,0.4951378195826502,0.0,0.3241491117210711,0.8060805747500553
202,0.0,0.6506864567898836,0.6781911953527212,0.34156088402548984,0.0
203,0.0,0.6765935592349601,0.5081582051670906,0.5329131206145421,0.0
204,0.0,0.6584612364036815,0.3355712675959725,0.673662173880772,0.0
205,0.0,0.6814856595497762,0.17295659650707754,0.18390170391857408,0.6869086364637873
206,0.0,0.5477282615920672,0.8366562923048699,0.0,0.0
207,0.0,0.7250673506969288,0.18673923056146,0.5507177925126487,0.3689386259700195
208,0.0,0.7250334718238053,0.18233271242999308,0.37010717430535894,0.5514543736708809
209,0.0,0.5507012807056905,0.0,0.8347024017151935,0.0
210,0.0,0.6822204489944235,0.0,0.5234172963402917,0.5104993563812463
211,0.0,0.6847173154332766,0.6850205399424931,0.17370605259945726,0.17814394486778493
212,0.0,0.728463039596616,0.5433203320784061,0.18616310732249974,0.3734808082939488
213,0.0,0.6155995236376888,0.7719117910368224,0.15871173036475833,0.0
214,0.0,0.6647949215530605,0.0,0.3369632837318451,0.6667109251346586
215,0.0,0.7292519062907544,0.3641270437657634,0.5490069328100856,0.1849176597736648
216,0.0,0.7308104712984302,0.5445552374494509,0.365828891112921,0.1885334740411608
217,0.0,0.7553241667138324,0.37576121222589737,0.3805419759753264,0.3787832085578412
218,0.0,0.7295932347047186,0.36293095468484937,0.182490739825077,0.5501563085912452
219,0.0,0.6871285552708866,0.17597818344375105,0.6841880244514695,0.16962539515171915
220,0.0,0.5560028333123416,0.0,0.0,0.8311803951902672
221,0.0,0.6670961079045984,0.0,0.6686680886854159,0.3284292465544581
222,0.0,0.667217235501446,0.3286955837793363,0.0,0.6684163177644374
223,0.0,0.6192537596430021,0.0,0.7697170953596396,0.15511406860477378
224,0.0,0.6878147637488996,0.5101059690109305,0.0,0.5164327169617211
225,0.0,0.6203986093769369,0.0,0.15636227226796234,0.7685417394614051
226,0.0,0.6218434133578485,0.7665470649699669,0.0,0.16036323284777312
227,0.0,0.6192032714273125,0.15172951129274886,0.0,0.7704319983337775
228,0.0,0.6208654450478562,0.15401794240737404,0.7686381284857825,0.0
229,0.0,0.6756906773375607,0.654390990757598,0.0,0.33943267340431116
230,0.0,0.8031683073231339,0.4919409559710186,0.3360279243604798,0.0
231,0.0,0.7672671663549118,0.6208802739279858,0.1606511154048221,0.0
232,0.0,0.8086873787413307,0.0,0.33034503848409413,0.48672053481789496
233,0.0,0.8320814014586537,0.5003476355737326,0.16927478943091911,0.16923011134397964
234,0.0,0.704551228996164,0.0,0.7096531305644997,0.0
235,0.0,0.8089749566876128,0.32434419011644755,0.490265607390505,0.0
236,0.0,0.8559942374814739,0.1713464552716114,0.34476453736302415,0.34503865209744816
237,0.0,0.8558632023198437,0.34437763515203335,0.34676527650278943,0.16928102768431974
238,0.0,0.7689649064592115,0.0,0.6209788060238168,0.1519154208874498
239,0.0,0.7716155698879332,0.0,0.15929144859220612,0.6158211158379651
240,0.0,0.8097936455261509,0.0,0.48922938926629195,0.3238654911280264
241,0.0,0.7707979250912101,0.15629603976062195,0.6176099955718264,0.0
242,0.0,0.8332512712134632,0.1675399190364664,0.4987406496977207,0.16994251642687142
243,0.0,0.8327793849722284,0.16790793908457918,0.16676649988548795,0.5004741296746412
244,0.0,0.7713518705855459,0.15524745287673855,0.0,0.6171827283061833
245,0.0,0.8115182035674083,0.32588512851531315,0.0,0.48501246199585885
246,0.0,0.8582818306625017,0.3422811551164631,0.17317024481955393,0.340892910333876
247,0.0,0.7753284978855888,0.6112312366004449,0.0,0.1589405416197131
248,0.0,0.7097308932470724,0.0,0.0,0.7044728945606868
249,0.0,0.8162549141493516,0.4764095756459932,0.0,0.32674429047779735
250,0.0,0.7145756276077044,0.6995581980286237,0.0,0.0
251,0.0,0.8823925604961212,0.4439777689051051,0.1557790419123963,0.0
252,0.0,0.8806539273770987,0.0,0.45033282530948293,0.14713601409604168
253,0.0,0.8291062726477283,0.0,0.0,0.5590910378965047
254,0.0,0.9027435385125999,0.0,0.30277351292160015,0.30558518214544284
255,0.0,0.8832318104012804,0.15101856823126475,0.0,0.44395378266735785
256,0.0,0.902836912894285,0.30501355761039056,0.3030713420786768,0.0
257,0.0,0.8841109549037548,0.0,0.15214736474380602,0.4418133076545863
258,0.0,0.8305564078329036,0.0,0.5569345144697924,0.0
259,0.0,0.8854679083194394,0.4380518967186933,0.0,0.15510357545057418
260,0.0,0.9254900738691203,0.1568696414993887,0.3079787172575171,0.15494885756919283
261,0.0,0.925291711382872,0.30938574560119286,0.1564223050764484,0.15377832012192225
262,0.0,0.9253594718381366,0.1555903817691614,0.15424178403714242,0.30937186852946286
263,0.0,0.8840541791081641,0.14804175737861638,0.4433191248679004,0.0
264,0.0,0.8333211414579983,0.5527891778961839,0.0,0.0
265,0.0,0.9075313165874055,0.2941164693459569,0.0,0.2998039557320734
266,0.0,0.9498619759606269,0.0,0.27993999792276675,0.1392688916706622
267,0.0,0.9162504671583447,0.0,0.0,0.4006058929073749
268,0.0,0.9521557695811592,0.0,0.1420489893745778,0.2705946693321426
269,0.0,0.9179300930435828,0.396742163482783,0.0,0.0
270,0.0,0.9522353163225761,0.27188648920852365,0.13901668724979416,0.0
271,0.0,0.918376981588973,0.0,0.3957066080918124,0.0
272,0.0,0.9522990147728905,0.13650692156843597,0.27293304458509776,0.0
273,0.0,0.9708150195907106,0.1393108359937862,0.1371500308797638,0.1389264472355083
274,0.0,0.9523128820658873,0.13085600934374508,0.0,0.275639038363569
275,0.0,0.953587507532913,0.26905474933160045,0.0,0.13520505663352972
276,0.0,0.9684974068891369,0.0,0.0,0.24902363913696549
277,0.0,0.983990747675298,0.0,0.12639483674788146,0.12564455313655448
278,0.0,0.9842526088052438,0.1226626657978498,0.12728186233488584,0.0
279,0.0,0.9699263392598098,0.0,0.24339863682868948,0.0
280,0.0,0.9848670688892581,0.11992626373699568,0.0,0.12511813571007946
281,0.0,0.9706792295640404,0.24037852086440856,0.0,0.0
282,0.0,0.9934967252865308,0.0,0.0,0.11386069051669895
283,0.0,0.9937668533143977,0.11147843402918942,0.0,0.0
284,0.0,0.9937864102831266,0.0,0.1113039565180728,0.0
285,0.0,1.0,0.0,0.0,0.0
286,0.12451861941158297,0.6138902263830314,0.7795087577258025,0.0,0.0
287,0.15857117941735097,0.7064556210290842,0.5623658434980604,0.39939991817890536,0.0
288,0.13182614300011128,0.8901172902843641,0.43624887112580024,0.0,0.0
289,0.1511408507066399,0.838432010360964,0.49999687497678214,0.15553563020477848,0.0
290,0.1270321872733722,0.2747466589343437,0.9530881894142632,0.0,0.0
291,0.1604019102829009,0.33855605336078104,0.0,0.8595584372330574,0.34757778826017094
292,0.16295695229472795,0.6785068867687908,0.690201929871208,0.19155869154960695,0.0
293,0.173293119582916,0.7316382194183714,0.0,0.5494938442374699,0.36432338071645
294,0.1402364041560281,0.4411027623866811,0.8864322331482686,0.0,0.0
295,0.17525788590808472,0.5512337965139821,0.7203505168845679,0.0,0.38278075687258184
296,0.15998603624777818,0.17229093714675142,0.5061100256473228,0.0,0.8298029543946474
297,0.11792202256633555,0.12500783454340508,0.9851230572353047,0.0,0.0
298,0.17575914140254215,0.0,0.7217154356015061,0.5572743823198382,0.37105365789601424
299,0.14825437988848475,0.6187851306504992,0.0,0.0,0.7714438417213048
300,0.13079073654240198,0.0,0.9530133492919436,0.0,0.27323861239958
301,0.14911674320251986,0.15914100453302635,0.0,0.3091072004587982,0.9256841125337614
302,0.14872281317622757,0.6154287778189079,0.0,0.7740342009712969,0.0
303,0.1664509832691708,0.351275562324023,0.8529575167279589,0.0,0.3483719623332814
304,0.11912389379598763,0.0,0.0,0.1260174060971088,0.9848497912308449
305,0.1494518783536528,0.7695872543156906,0.6208056008537629,0.0,0.0
306,0.13169735723881096,0.0,0.0,0.2700100725562423,0.9538083491008483
307,0.1498078897360923,0.1511210994690232,0.0,0.9264411012500042,0.3105268030022079
308,0.14383552605459934,0.8810340063597587,0.0,0.0,0.45065554593532886
309,0.1780362974870505,0.36615487015499265,0.7217674071096688,0.0,0.559719124090886
310,0.1991017439073362,0.20740978154338705,0.40380356514065197,0.6166929801789621,0.611532605075863
311,0.12053460621244907,0.0,0.984304880257312,0.12890039335412617,0.0
312,0.1330171811178871,0.27637202347201045,0.0,0.9518008899814276,0.0
313,0.16348031588153158,0.17055512242993554,0.8252932290719036,0.0,0.5129095656938509
314,0.13279793446311852,0.9529641246995287,0.0,0.27244097642974047,0.0
315,0.18442527506521192,0.18814269864247582,0.750254379224253,0.18592644384134316,0.5771822648002883
316,0.12043921851159504,0.0,0.0,0.9847323873396829,0.12568420731581523
317,0.1511505756679972,0.3146891053697972,0.0,0.15382522762753065,0.9243711753306287
318,0.15181353099863085,0.16143099493962978,0.9234351059987848,0.0,0.31330542715941245
319,0.16323980642056837,0.167416519677222,0.0,0.8306666684148839,0.5052893829514518
320,0.15157309904355742,0.3108109672974376,0.0,0.9247639892630191,0.15885119582902058
321,0.16299018980433647,0.0,0.48866665650368535,0.17087993701773177,0.8399042469078671
322,0.19224745354753064,0.3986298570164281,0.19470135386872206,0.39153949664390986,0.7828942195910458
323,0.1207004933472345,0.0,0.9848488433771229,0.0,0.12451564803058934
324,0.12098028761231691,0.12620664954830324,0.0,0.0,0.9845992340130236
325,0.1791888529954174,0.3685707096139282,0.5452985870262625,0.0,0.7312294017365779
326,0.2004564285166752,0.4068996402646344,0.20673156208716223,0.6115659206978004,0.6144095449265935
327,0.17389371101515996,0.17633996053367268,0.8818593079646607,0.17798008112253363,0.35960039942700944
328,0.192755206468201,0.391366820839455,0.19831595569596902,0.7837501038143636,0.3950746744765953
329,0.20049710144342517,0.6121567902739063,0.20412791274390538,0.40636760186422594,0.6150301974929913
330,0.18610105303272512,0.5677615132214808,0.18910893787222283,0.19175078178880925,0.755303058026899
331,0.185783496879132,0.18908620159071302,0.5654345071519329,0.18724815741594486,0.7582564515528648
332,0.2012525787547588,0.6111632983653037,0.206326823486361,0.6110594876771371,0.4123255591223823
333,0.1448177804169921,0.0,0.43675032002898667,0.8878496316548617,0.0
334,0.12149144206998298,0.9844739486059167,0.0,0.12669204402815032,0.0
335,0.12125231754506986,0.12390977191653041,0.0,0.9848574739085565,0.0
336,0.1368519928994563,0.14297754363993034,0.0,0.9705662975605777,0.1372225057841864
337,0.13459393245231596,0.9509286256033849,0.0,0.0,0.2786022655239523
338,0.21031772350777525,0.42483386712732163,0.4275407583205041,0.6379955413807454,0.4306428098472911
339,0.18604780896685602,0.18815521165920338,0.1862873336556497,0.7564179506776807,0.5684300680964711
340,0.16495477199608094,0.5032160511991296,0.8306134623092916,0.0,0.17217666869191947
341,0.16476983041385632,0.501064718715797,0.0,0.8321833763170918,0.17104349980380362
342,0.169438221747954,0.6825887976956907,0.0,0.6891944550141966,0.17428202847375535
343,0.21057549590657493,0.42700511299749017,0.42565557815415905,0.4308882583440423,0.6375556694165516
344,0.15218329749231968,0.15543338906432155,0.30596589477284375,0.9268579053793503,0.0
345,0.20165631056036482,0.20411797327710152,0.6101122198270997,0.41035801177030395,0.6140358025310919
346,0.18057463150668915,0.5427785145541585,0.0,0.7309167025990191,0.37221641615649026
347,0.17496006929067015,0.3559283437178353,0.17710895975413393,0.8828684473413769,0.17854889906106175
348,0.16922427721959293,0.6827006360005943,0.1684775911431299,0.0,0.6905782264787232
349,0.15285791166761506,0.3096809218606453,0.925147244041148,0.157590489304479,0.0
350,0.14579771038502257,0.44384480793617087,0.0,0.8841633413089397,0.0
351,0.17491912924195754,0.1800336452399615,0.1763257386486643,0.352677379764586,0.884035680557768
352,0.18684782317662244,0.18873955541265056,0.564122174214811,0.7583526464651883,0.1900860525004186
353,0.15256791582622373,0.0,0.15280705069967618,0.3101965736953638,0.9258245632864608
354,0.19413750923492723,0.19480264237774578,0.7825855437508035,0.39363521261117523,0.3961991218257819
355,0.18712158561353306,0.1869490197830931,0.7541464028764028,0.569258017208577,0.19298727696912887
356,0.16978025765900476,0.689418434128604,0.0,0.17337282810422597,0.6825091569115012
357,0.1943552891663953,0.39165964137974546,0.7820654536437084,0.19632601699067925,0.39831955532834695
358,0.16511077462861445,0.0,0.8300002033268161,0.16579469330021684,0.5063103931902541
359,0.14595244906786678,0.8845211039212955,0.0,0.44308046597536277,0.0
360,0.1531055173534589,0.15852866330218027,0.3086710241361519,0.0,0.9252835037577903
361,0.1808559703211205,0.5469405925947765,0.36735285968021325,0.0,0.7302047539259454
362,0.1374651336838461,0.14055988349254808,0.13830212691583765,0.9706795443731154,0.0
363,0.20225668924287146,0.4122549303580972,0.6079926825763403,0.20185609729681478,0.6154162152313485
364,0.13803220921294887,0.14340767087382575,0.9699323635079209,0.0,0.1400448477248466
365,0.17525695917401143,0.17483065434629289,0.17774485320827266,0.8840138523290104,0.35446511338962267
366,0.18797220512662013,0.7523203540328987,0.5699694185437231,0.18890946200069908,0.1952654913167876
